DIAGONAL_ERROR,FOLD,MIN_EIGENVALUE,MODEL,N,PARAMS,PASS,PSD_VERIFICATION,STAGE,SYMMETRY_ERROR
0.0,3.1,,pair_iqp_zz__MolWt__NumHDonors,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__MolWt__NumHDonors,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__MolWt__NumHDonors,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__MolWt__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__MolWt__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__MolWt__NumRotatableBonds,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__MolWt__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__MolWt__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__MolWt__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__MolWt__NumRotatableBonds,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__MolWt__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__MolWt__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__MolWt__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__MolWt__NumAromaticRings,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__MolWt__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__MolWt__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__MolWt__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__MolWt__NumAromaticRings,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__MolWt__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__MolWt__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__MolWt__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__MolWt__nHalogen,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__MolWt__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__MolWt__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__MolWt__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__MolWt__nHalogen,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__MolWt__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__MolWt__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__MolWt__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__MolWt__n_OP,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__MolWt__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__MolWt__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__MolWt__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__MolWt__n_OP,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__MolWt__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__MolWt__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__MolWt__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__MolWt__LiPHEX_prediction,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__MolWt__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__MolWt__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__MolWt__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__MolWt__LiPHEX_prediction,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__MolWt__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__MolWt__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__MolWt__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__MolWt__sasa002_frac_polar_hetero_only,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__MolWt__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__MolWt__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__MolWt__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__MolWt__sasa002_frac_polar_hetero_only,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__MolWt__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__MolWt__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__TPSA_SP__NumHDonors,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__TPSA_SP__NumHDonors,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__TPSA_SP__NumHDonors,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__TPSA_SP__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__TPSA_SP__NumHDonors,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__TPSA_SP__NumHDonors,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__TPSA_SP__NumHDonors,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__TPSA_SP__NumHDonors,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__TPSA_SP__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__TPSA_SP__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__TPSA_SP__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__TPSA_SP__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__TPSA_SP__NumAromaticRings,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__TPSA_SP__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__TPSA_SP__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__TPSA_SP__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__TPSA_SP__nHalogen,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__TPSA_SP__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__TPSA_SP__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__TPSA_SP__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__TPSA_SP__nHalogen,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__TPSA_SP__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__TPSA_SP__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__TPSA_SP__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__TPSA_SP__n_OP,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__TPSA_SP__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__TPSA_SP__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__TPSA_SP__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__TPSA_SP__n_OP,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__TPSA_SP__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__TPSA_SP__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__TPSA_SP__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__TPSA_SP__LiPHEX_prediction,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__TPSA_SP__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__TPSA_SP__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__TPSA_SP__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__TPSA_SP__LiPHEX_prediction,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__TPSA_SP__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__TPSA_SP__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__TPSA_SP__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__TPSA_SP__sasa002_frac_polar_hetero_only,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__TPSA_SP__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__TPSA_SP__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__TPSA_SP__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__TPSA_SP__sasa002_frac_polar_hetero_only,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__TPSA_SP__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__TPSA_SP__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumHDonors__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumHDonors__NumRotatableBonds,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__NumHDonors__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__NumHDonors__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__NumHDonors__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__NumHDonors__NumRotatableBonds,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__NumHDonors__NumRotatableBonds,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__NumHDonors__NumRotatableBonds,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumHDonors__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumHDonors__NumAromaticRings,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__NumHDonors__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__NumHDonors__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__NumHDonors__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__NumHDonors__NumAromaticRings,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__NumHDonors__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__NumHDonors__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumHDonors__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumHDonors__nHalogen,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__NumHDonors__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__NumHDonors__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__NumHDonors__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__NumHDonors__nHalogen,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__NumHDonors__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__NumHDonors__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumHDonors__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumHDonors__n_OP,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__NumHDonors__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__NumHDonors__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__NumHDonors__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__NumHDonors__n_OP,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__NumHDonors__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__NumHDonors__n_OP,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumHDonors__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumHDonors__LiPHEX_prediction,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__NumHDonors__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__NumHDonors__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__NumHDonors__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__NumHDonors__LiPHEX_prediction,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__NumHDonors__LiPHEX_prediction,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__NumHDonors__LiPHEX_prediction,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumHDonors__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumHDonors__sasa002_frac_polar_hetero_only,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__NumHDonors__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__NumHDonors__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__NumHDonors__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__NumHDonors__sasa002_frac_polar_hetero_only,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__NumHDonors__sasa002_frac_polar_hetero_only,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__NumHDonors__sasa002_frac_polar_hetero_only,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumRotatableBonds__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumRotatableBonds__NumAromaticRings,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__NumRotatableBonds__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__NumRotatableBonds__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__NumRotatableBonds__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__NumRotatableBonds__NumAromaticRings,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__NumRotatableBonds__NumAromaticRings,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__NumRotatableBonds__NumAromaticRings,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumRotatableBonds__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumRotatableBonds__nHalogen,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_phase_no_zz__NumRotatableBonds__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_phase_no_zz__NumRotatableBonds__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_iqp_zz__NumRotatableBonds__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_iqp_zz__NumRotatableBonds__nHalogen,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.3,,pair_iqp_zz__NumRotatableBonds__nHalogen,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.4,,pair_iqp_zz__NumRotatableBonds__nHalogen,425,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.1,,pair_phase_no_zz__NumRotatableBonds__n_OP,424,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
0.0,3.2,,pair_phase_no_zz__NumRotatableBonds__n_OP,422,"{""feature_scale"": 0.125}",True,fidelity_gram_by_construction,hpo_representative,0.0
